Jogo Sujo,2025,5.9/10,A ruthless thief and his expert crew stumble onto the heist of a lifetime.
Coração de Lutador - The Smashing Machine,2025,6.8/10,"The story of mixed-martial arts and UFC champion, Mark Kerr."
Kantara: A Lenda de Shiva - Capítulo 1,2025,8.6/10,"Exploring the origins of Kaadubettu Shiva during the Kadamba dynasty era, it delves into the untamed wilderness and forgotten lore surrounding his past."
A Mulher na Cabine 10,2025,5.9/10,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.
Presente Maldito,2025,4.9/10,A woman spends the night fighting for her existence as she slips down a rabbit hole contained inside a gift from a late-night visitor.
A Hora do Mal,2025,7.5/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
O Ônibus Perdido,2025,6.9/10,A wayward school bus driver and a dedicated school teacher battle to save 22 children from a terrifying inferno.
Tron: Ares,2025,6.7/10,"A highly sophisticated program, Ares, is sent from the digital world into the real world on a dangerous mission."
Invocação do Mal 4: O Último Ritual,2025,6.3/10,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.
Superman,2025,7.1/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
O Bom Bandido,2025,7.2/10,"A charismatic criminal, while on the run from the police, hides in a hidden space of a toy store. There, he adopts a new identity and becomes involved with an employee, beginning a relations... Read all"
A Substância,2024,7.2/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself."
Steve,2025,6.4/10,"Follows headteacher Steve battling for his reform college's survival while managing his mental health. Concurrently, troubled student Shy navigates his violent tendencies and fragility, torn... Read all"
Bom Menino,2025,6.5/10,"A loyal dog moves to a rural family home with his owner, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight ... Read all"
GOAT,2025,5.1/10,A young athlete descends into a world of terror when he's invited to train with a legendary champion whose charisma curdles into something darker.
Tron: O Legado,2010,6.8/10,The son of a computer programmer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was... Read all
Guerreiras do K-Pop,2025,7.6/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Psicose,1960,8.5/10,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.
Ladrões,2025,7.0/10,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigat... Read all"
Alguém Tem que Ceder,2003,6.8/10,A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.
Como Treinar o Seu Dragão,2025,7.8/10,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to ... Read all"
"Noivo Neurótico, Noiva Nervosa",1977,7.9/10,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
Caramelo,2025,7.2/10,"An endearing stray dog embarks on an extraordinary journey, forging unlikely friendships and overcoming obstacles."
Acampamento com as Amigas,2024,4.6/10,"Follows Nora, Ginny, and Mary, three childhood best friends who used to spend every summer at a sleep-away camp together. After years, when the opportunity to get back together for a summer ... Read all"
Uma Batalha Após a Outra,2025,8.3/10,"When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunite to rescue the daughter of one of their own."
A Mulher na Cabine 10,2025,5.9/10,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.
Tron: Ares,2025,6.7/10,"A highly sophisticated program, Ares, is sent from the digital world into the real world on a dangerous mission."
O Ônibus Perdido,2025,6.9/10,A wayward school bus driver and a dedicated school teacher battle to save 22 children from a terrifying inferno.
Jogo Sujo,2025,5.9/10,A ruthless thief and his expert crew stumble onto the heist of a lifetime.
A Hora do Mal,2025,7.5/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
Invocação do Mal 4: O Último Ritual,2025,6.3/10,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.
Kantara: A Lenda de Shiva - Capítulo 1,2025,8.6/10,"Exploring the origins of Kaadubettu Shiva during the Kadamba dynasty era, it delves into the untamed wilderness and forgotten lore surrounding his past."
Coração de Lutador - The Smashing Machine,2025,6.8/10,"The story of mixed-martial arts and UFC champion, Mark Kerr."
Presente Maldito,2025,4.9/10,A woman spends the night fighting for her existence as she slips down a rabbit hole contained inside a gift from a late-night visitor.
Superman,2025,7.1/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
Steve,2025,6.4/10,"Follows headteacher Steve battling for his reform college's survival while managing his mental health. Concurrently, troubled student Shy navigates his violent tendencies and fragility, torn... Read all"
O Bom Bandido,2025,7.2/10,"A charismatic criminal, while on the run from the police, hides in a hidden space of a toy store. There, he adopts a new identity and becomes involved with an employee, beginning a relations... Read all"
A Substância,2024,7.2/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself."
Tron: O Legado,2010,6.8/10,The son of a computer programmer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was... Read all
GOAT,2025,5.1/10,A young athlete descends into a world of terror when he's invited to train with a legendary champion whose charisma curdles into something darker.
Bom Menino,2025,6.5/10,"A loyal dog moves to a rural family home with his owner, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight ... Read all"
Psicose,1960,8.5/10,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.
Guerreiras do K-Pop,2025,7.6/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Ladrões,2025,7.0/10,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigat... Read all"
Caramelo,2025,7.2/10,"An endearing stray dog embarks on an extraordinary journey, forging unlikely friendships and overcoming obstacles."
Alguém Tem que Ceder,2003,6.8/10,A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.
Como Treinar o Seu Dragão,2025,7.8/10,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to ... Read all"
Acampamento com as Amigas,2024,4.6/10,"Follows Nora, Ginny, and Mary, three childhood best friends who used to spend every summer at a sleep-away camp together. After years, when the opportunity to get back together for a summer ... Read all"
"Noivo Neurótico, Noiva Nervosa",1977,7.9/10,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
Kantara: A Lenda de Shiva - Capítulo 1,2025,8.6/10,"Exploring the origins of Kaadubettu Shiva during the Kadamba dynasty era, it delves into the untamed wilderness and forgotten lore surrounding his past."
Ladrões,2025,7.0/10,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigat... Read all"
Steve,2025,6.4/10,"Follows headteacher Steve battling for his reform college's survival while managing his mental health. Concurrently, troubled student Shy navigates his violent tendencies and fragility, torn... Read all"
A Mulher na Cabine 10,2025,5.9/10,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.
Coração de Lutador - The Smashing Machine,2025,6.8/10,"The story of mixed-martial arts and UFC champion, Mark Kerr."
Bom Menino,2025,6.5/10,"A loyal dog moves to a rural family home with his owner, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight ... Read all"
Uma Batalha Após a Outra,2025,8.3/10,"When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunite to rescue the daughter of one of their own."
A Hora do Mal,2025,7.5/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
GOAT,2025,5.1/10,A young athlete descends into a world of terror when he's invited to train with a legendary champion whose charisma curdles into something darker.
Tron: Ares,2025,6.7/10,"A highly sophisticated program, Ares, is sent from the digital world into the real world on a dangerous mission."
O Ônibus Perdido,2025,6.9/10,A wayward school bus driver and a dedicated school teacher battle to save 22 children from a terrifying inferno.
Invocação do Mal 4: O Último Ritual,2025,6.3/10,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.
Psicose,1960,8.5/10,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.
Jogo Sujo,2025,5.9/10,A ruthless thief and his expert crew stumble onto the heist of a lifetime.
Guerreiras do K-Pop,2025,7.6/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Superman,2025,7.1/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
Tron: O Legado,2010,6.8/10,The son of a computer programmer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was... Read all
Presente Maldito,2025,4.9/10,A woman spends the night fighting for her existence as she slips down a rabbit hole contained inside a gift from a late-night visitor.
A Substância,2024,7.2/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself."
O Bom Bandido,2025,7.2/10,"A charismatic criminal, while on the run from the police, hides in a hidden space of a toy store. There, he adopts a new identity and becomes involved with an employee, beginning a relations... Read all"
Alguém Tem que Ceder,2003,6.8/10,A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.
Caramelo,2025,7.2/10,"An endearing stray dog embarks on an extraordinary journey, forging unlikely friendships and overcoming obstacles."
Acampamento com as Amigas,2024,4.6/10,"Follows Nora, Ginny, and Mary, three childhood best friends who used to spend every summer at a sleep-away camp together. After years, when the opportunity to get back together for a summer ... Read all"
Como Treinar o Seu Dragão,2025,7.8/10,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to ... Read all"
"Noivo Neurótico, Noiva Nervosa",1977,7.9/10,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
